ID;coordinates;layer;type;mongo_dest_id;name;mongo_org_id;source_layer;target_layer
54b954ba55474a0e08bd36e6;[[2.46380759996, 48.8210157404], [2.465424310311528, 48.823255868319606]];crosslayer;edge;5453b63555474a336231aeb3;54b954ba55474a0e08bd36e6;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36e7;[[2.46380759996, 48.8210157404], [2.462544015812258, 48.81412332320551]];crosslayer;edge;5453b63555474a3362319f0f;54b954ba55474a0e08bd36e7;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36e8;[[2.46380759996, 48.8210157404], [2.473138972526695, 48.82043461046307]];crosslayer;edge;5453b63455474a336231974d;54b954ba55474a0e08bd36e8;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36e9;[[2.46380759996, 48.8210157404], [2.4624364107382446, 48.82613394037347]];crosslayer;edge;5453b63555474a336231a514;54b954ba55474a0e08bd36e9;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36ea;[[2.46380759996, 48.8210157404], [2.4650400041795337, 48.82768353031252]];crosslayer;edge;5453b63455474a3362318f98;54b954ba55474a0e08bd36ea;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36eb;[[2.46380759996, 48.8210157404], [2.458874318438285, 48.81950751166092]];crosslayer;edge;5453b63555474a336231a38a;54b954ba55474a0e08bd36eb;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36ec;[[2.46380759996, 48.8210157404], [2.4673797376127076, 48.82683507986031]];crosslayer;edge;5453b63455474a336231941f;54b954ba55474a0e08bd36ec;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36ed;[[2.46380759996, 48.8210157404], [2.473025392475831, 48.820137317815124]];crosslayer;edge;5453b63455474a336231883a;54b954ba55474a0e08bd36ed;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36ee;[[2.46380759996, 48.8210157404], [2.467383893871556, 48.81709492948618]];crosslayer;edge;5453b63455474a3362318723;54b954ba55474a0e08bd36ee;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36ef;[[2.46380759996, 48.8210157404], [2.4676566405410796, 48.81772570513162]];crosslayer;edge;5453b63455474a33623180eb;54b954ba55474a0e08bd36ef;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36f0;[[2.46380759996, 48.8210157404], [2.464550275578166, 48.827209172010676]];crosslayer;edge;5453b63455474a3362318fb4;54b954ba55474a0e08bd36f0;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36f1;[[2.46380759996, 48.8210157404], [2.461474756763806, 48.81497741555053]];crosslayer;edge;5453b63555474a3362319ab8;54b954ba55474a0e08bd36f1;5453b63555474a336231a6ef;train;road
54b954ba55474a0e08bd36f2;[[2.37392601967, 48.8458651759], [2.365270908288725, 48.846617432861485]];crosslayer;edge;5453b63555474a336231a12a;54b954ba55474a0e08bd36f2;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f3;[[2.37392601967, 48.8458651759], [2.378829121766957, 48.84035710704228]];crosslayer;edge;5453b63455474a3362318de5;54b954ba55474a0e08bd36f3;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f4;[[2.37392601967, 48.8458651759], [2.3694957675690724, 48.85205389264156]];crosslayer;edge;5453b63555474a336231a981;54b954ba55474a0e08bd36f4;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f5;[[2.37392601967, 48.8458651759], [2.376090596341297, 48.85122958040858]];crosslayer;edge;5453b63455474a336231966b;54b954ba55474a0e08bd36f5;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f6;[[2.37392601967, 48.8458651759], [2.3740649199427493, 48.84585434375252]];crosslayer;edge;5453b63455474a3362319976;54b954ba55474a0e08bd36f6;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f7;[[2.37392601967, 48.8458651759], [2.367586107732391, 48.845806780857124]];crosslayer;edge;5453b63455474a3362319972;54b954ba55474a0e08bd36f7;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f8;[[2.37392601967, 48.8458651759], [2.37103435049261, 48.84554166123573]];crosslayer;edge;5453b63455474a33623177a0;54b954ba55474a0e08bd36f8;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36f9;[[2.37392601967, 48.8458651759], [2.3705160129002207, 48.8501661244985]];crosslayer;edge;5453b63455474a33623173e2;54b954ba55474a0e08bd36f9;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36fa;[[2.37392601967, 48.8458651759], [2.3656801049908895, 48.84742452823122]];crosslayer;edge;5453b63555474a336231ac0d;54b954ba55474a0e08bd36fa;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36fb;[[2.37392601967, 48.8458651759], [2.371385185637846, 48.84794029258193]];crosslayer;edge;5453b63455474a3362318c10;54b954ba55474a0e08bd36fb;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36fc;[[2.37392601967, 48.8458651759], [2.3653841186924085, 48.84745893286641]];crosslayer;edge;5453b63455474a336231913b;54b954ba55474a0e08bd36fc;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36fd;[[2.37392601967, 48.8458651759], [2.3705978035438213, 48.843394393477226]];crosslayer;edge;5453b63455474a3362318ef3;54b954ba55474a0e08bd36fd;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36fe;[[2.37392601967, 48.8458651759], [2.367782083918349, 48.84187311648101]];crosslayer;edge;5453b63455474a3362317887;54b954ba55474a0e08bd36fe;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd36ff;[[2.37392601967, 48.8458651759], [2.377539785303256, 48.84620973275716]];crosslayer;edge;5453b63455474a3362317c84;54b954ba55474a0e08bd36ff;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3700;[[2.37392601967, 48.8458651759], [2.381928027598111, 48.850396498240514]];crosslayer;edge;5453b63455474a3362319499;54b954ba55474a0e08bd3700;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3701;[[2.37392601967, 48.8458651759], [2.3722616385366417, 48.84566952058585]];crosslayer;edge;5453b63455474a336231972c;54b954ba55474a0e08bd3701;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3702;[[2.37392601967, 48.8458651759], [2.372707502648825, 48.84868020807633]];crosslayer;edge;5453b63455474a33623184b9;54b954ba55474a0e08bd3702;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3703;[[2.37392601967, 48.8458651759], [2.3646567790214963, 48.84410046438194]];crosslayer;edge;5453b63455474a336231835c;54b954ba55474a0e08bd3703;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3704;[[2.37392601967, 48.8458651759], [2.3683336621747064, 48.84526661824113]];crosslayer;edge;5453b63555474a336231a664;54b954ba55474a0e08bd3704;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3705;[[2.37392601967, 48.8458651759], [2.3650096631677946, 48.84722311308343]];crosslayer;edge;5453b63555474a336231ab1c;54b954ba55474a0e08bd3705;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3706;[[2.37392601967, 48.8458651759], [2.38162345863629, 48.84427480712384]];crosslayer;edge;5453b63555474a336231a509;54b954ba55474a0e08bd3706;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3707;[[2.37392601967, 48.8458651759], [2.3669726138635916, 48.84639261594513]];crosslayer;edge;5453b63555474a3362319dcf;54b954ba55474a0e08bd3707;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3708;[[2.37392601967, 48.8458651759], [2.370141026146202, 48.84376972060864]];crosslayer;edge;5453b63455474a33623197c2;54b954ba55474a0e08bd3708;5453b63555474a336231ae69;train;road
54b954ba55474a0e08bd3709;[[2.2843719, 48.8778882], [2.2801071165185096, 48.87917303345303]];crosslayer;edge;5453b63455474a3362318ee4;54b954ba55474a0e08bd3709;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370a;[[2.2843719, 48.8778882], [2.28588001721409, 48.88469356484781]];crosslayer;edge;5453b63455474a3362318248;54b954ba55474a0e08bd370a;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370b;[[2.2843719, 48.8778882], [2.279268807221255, 48.87792240283403]];crosslayer;edge;5453b63555474a336231a4f9;54b954ba55474a0e08bd370b;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370c;[[2.2843719, 48.8778882], [2.276281956181881, 48.87687014012954]];crosslayer;edge;5453b63555474a336231a313;54b954ba55474a0e08bd370c;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370d;[[2.2843719, 48.8778882], [2.278249906149636, 48.87568589589553]];crosslayer;edge;5453b63555474a336231aea0;54b954ba55474a0e08bd370d;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370e;[[2.2843719, 48.8778882], [2.2826704952748984, 48.88189992622735]];crosslayer;edge;5453b63455474a336231901c;54b954ba55474a0e08bd370e;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd370f;[[2.2843719, 48.8778882], [2.290830525615675, 48.87947985832019]];crosslayer;edge;5453b63355474a3362317290;54b954ba55474a0e08bd370f;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3710;[[2.2843719, 48.8778882], [2.282089256863072, 48.87873976312779]];crosslayer;edge;5453b63555474a336231a969;54b954ba55474a0e08bd3710;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3711;[[2.2843719, 48.8778882], [2.2797013362366054, 48.878689445672904]];crosslayer;edge;5453b63555474a336231a96c;54b954ba55474a0e08bd3711;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3712;[[2.2843719, 48.8778882], [2.2897995201101127, 48.88096215096919]];crosslayer;edge;5453b63455474a33623178e2;54b954ba55474a0e08bd3712;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3713;[[2.2843719, 48.8778882], [2.2822478861635904, 48.88096208199449]];crosslayer;edge;5453b63455474a33623178e1;54b954ba55474a0e08bd3713;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3714;[[2.2843719, 48.8778882], [2.278964189293478, 48.878927830020366]];crosslayer;edge;5453b63455474a33623189b7;54b954ba55474a0e08bd3714;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3715;[[2.2843719, 48.8778882], [2.2758835382658527, 48.87672383602338]];crosslayer;edge;5453b63455474a336231993f;54b954ba55474a0e08bd3715;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3716;[[2.2843719, 48.8778882], [2.2806955094102133, 48.8799410088429]];crosslayer;edge;5453b63455474a3362319587;54b954ba55474a0e08bd3716;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3717;[[2.2843719, 48.8778882], [2.2772968936587232, 48.876440090730505]];crosslayer;edge;5453b63555474a3362319b9e;54b954ba55474a0e08bd3717;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3718;[[2.2843719, 48.8778882], [2.2881229659731286, 48.88010681589131]];crosslayer;edge;5453b63555474a336231a882;54b954ba55474a0e08bd3718;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3719;[[2.2843719, 48.8778882], [2.2852603156206728, 48.88073278644906]];crosslayer;edge;5453b63455474a33623197ad;54b954ba55474a0e08bd3719;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371a;[[2.2843719, 48.8778882], [2.281385287323012, 48.87985521736717]];crosslayer;edge;5453b63455474a33623176bd;54b954ba55474a0e08bd371a;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371b;[[2.2843719, 48.8778882], [2.279851034881033, 48.87710300943758]];crosslayer;edge;5453b63455474a33623196f7;54b954ba55474a0e08bd371b;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371c;[[2.2843719, 48.8778882], [2.2785062500560347, 48.876550810074036]];crosslayer;edge;5453b63455474a3362318268;54b954ba55474a0e08bd371c;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371d;[[2.2843719, 48.8778882], [2.286246379213999, 48.8840212481565]];crosslayer;edge;5453b63555474a336231a627;54b954ba55474a0e08bd371d;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371e;[[2.2843719, 48.8778882], [2.284169941829102, 48.88100506662786]];crosslayer;edge;5453b63455474a33623199eb;54b954ba55474a0e08bd371e;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd371f;[[2.2843719, 48.8778882], [2.2909119645194846, 48.87906664490127]];crosslayer;edge;5453b63555474a336231abef;54b954ba55474a0e08bd371f;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3720;[[2.2843719, 48.8778882], [2.2823587637496097, 48.881821614356795]];crosslayer;edge;5453b63455474a3362319018;54b954ba55474a0e08bd3720;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3721;[[2.2843719, 48.8778882], [2.2787250507246526, 48.87737052970116]];crosslayer;edge;5453b63555474a336231a09c;54b954ba55474a0e08bd3721;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3722;[[2.2843719, 48.8778882], [2.27911422516748, 48.877269449617366]];crosslayer;edge;5453b63555474a336231a098;54b954ba55474a0e08bd3722;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3723;[[2.2843719, 48.8778882], [2.27928446692225, 48.878268743354525]];crosslayer;edge;5453b63555474a336231a709;54b954ba55474a0e08bd3723;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3724;[[2.2843719, 48.8778882], [2.2763957165973796, 48.875247513980156]];crosslayer;edge;5453b63455474a33623185bd;54b954ba55474a0e08bd3724;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3725;[[2.2843719, 48.8778882], [2.2787894651542335, 48.87487524221593]];crosslayer;edge;5453b63555474a336231a9d6;54b954ba55474a0e08bd3725;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3726;[[2.2843719, 48.8778882], [2.2785082409736384, 48.879428713450345]];crosslayer;edge;5453b63455474a3362319108;54b954ba55474a0e08bd3726;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3727;[[2.2843719, 48.8778882], [2.2815502054924566, 48.88156045368744]];crosslayer;edge;5453b63555474a3362319e45;54b954ba55474a0e08bd3727;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3728;[[2.2843719, 48.8778882], [2.281511638270147, 48.883920981504794]];crosslayer;edge;5453b63455474a336231998b;54b954ba55474a0e08bd3728;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3729;[[2.2843719, 48.8778882], [2.2754132937349496, 48.874135378147585]];crosslayer;edge;5453b63555474a3362319cbf;54b954ba55474a0e08bd3729;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372a;[[2.2843719, 48.8778882], [2.2915759798884046, 48.879308900863634]];crosslayer;edge;5453b63355474a336231728b;54b954ba55474a0e08bd372a;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372b;[[2.2843719, 48.8778882], [2.2780595144040077, 48.87877848333376]];crosslayer;edge;5453b63455474a3362319008;54b954ba55474a0e08bd372b;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372c;[[2.2843719, 48.8778882], [2.2845873836617385, 48.87264368708858]];crosslayer;edge;5453b63455474a3362318d0a;54b954ba55474a0e08bd372c;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372d;[[2.2843719, 48.8778882], [2.2839267313473064, 48.88344081554624]];crosslayer;edge;5453b63455474a33623179fe;54b954ba55474a0e08bd372d;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372e;[[2.2843719, 48.8778882], [2.2824708198392782, 48.877766266334]];crosslayer;edge;5453b63455474a3362318780;54b954ba55474a0e08bd372e;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd372f;[[2.2843719, 48.8778882], [2.285753269049933, 48.88200379436865]];crosslayer;edge;5453b63455474a33623173b6;54b954ba55474a0e08bd372f;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3730;[[2.2843719, 48.8778882], [2.2873335076163124, 48.88299348815607]];crosslayer;edge;5453b63455474a33623189d1;54b954ba55474a0e08bd3730;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3731;[[2.2843719, 48.8778882], [2.2787701014229502, 48.87627360391241]];crosslayer;edge;5453b63455474a3362317e8b;54b954ba55474a0e08bd3731;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3732;[[2.2843719, 48.8778882], [2.2943235871279377, 48.878668611227866]];crosslayer;edge;5453b63455474a3362318bb9;54b954ba55474a0e08bd3732;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3733;[[2.2843719, 48.8778882], [2.2825326025343813, 48.88275347018821]];crosslayer;edge;5453b63555474a336231abd3;54b954ba55474a0e08bd3733;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3734;[[2.2843719, 48.8778882], [2.281919321849073, 48.87969204401386]];crosslayer;edge;5453b63455474a3362319350;54b954ba55474a0e08bd3734;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3735;[[2.2843719, 48.8778882], [2.2821875463389087, 48.87952277809064]];crosslayer;edge;5453b63455474a3362317493;54b954ba55474a0e08bd3735;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3736;[[2.2843719, 48.8778882], [2.2798492305996136, 48.87753917919231]];crosslayer;edge;5453b63555474a336231a73d;54b954ba55474a0e08bd3736;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3737;[[2.2843719, 48.8778882], [2.2774765759775404, 48.87940000797972]];crosslayer;edge;5453b63455474a3362318948;54b954ba55474a0e08bd3737;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3738;[[2.2843719, 48.8778882], [2.2912013095703094, 48.87965742517588]];crosslayer;edge;5453b63455474a3362317490;54b954ba55474a0e08bd3738;5453b63455474a33623178eb;train;road
54b954ba55474a0e08bd3739;[[2.07971720177, 49.0365179881], [2.08280420821302, 49.03486855884639]];crosslayer;edge;5453b63455474a3362317e5e;54b954ba55474a0e08bd3739;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373a;[[2.07971720177, 49.0365179881], [2.081675435962993, 49.041613149009]];crosslayer;edge;5453b63455474a3362318650;54b954ba55474a0e08bd373a;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373b;[[2.07971720177, 49.0365179881], [2.0768394626392257, 49.03890536649553]];crosslayer;edge;5453b63455474a3362318ad9;54b954ba55474a0e08bd373b;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373c;[[2.07971720177, 49.0365179881], [2.0837876251071146, 49.039979197803696]];crosslayer;edge;5453b63455474a3362317f5b;54b954ba55474a0e08bd373c;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373d;[[2.07971720177, 49.0365179881], [2.0696796095016863, 49.035738774109454]];crosslayer;edge;5453b63455474a33623199a0;54b954ba55474a0e08bd373d;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373e;[[2.07971720177, 49.0365179881], [2.080516028549518, 49.04075001251139]];crosslayer;edge;5453b63455474a33623196cd;54b954ba55474a0e08bd373e;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd373f;[[2.07971720177, 49.0365179881], [2.079280847691854, 49.04228722106979]];crosslayer;edge;5453b63455474a3362318374;54b954ba55474a0e08bd373f;5453b63555474a336231a7a6;train;road
54b954ba55474a0e08bd3740;[[2.3127404, 48.7479611], [2.3141245420163026, 48.746065190156656]];crosslayer;edge;5453b63455474a33623192f2;54b954ba55474a0e08bd3740;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3741;[[2.3127404, 48.7479611], [2.311213050706495, 48.75373864088521]];crosslayer;edge;5453b63555474a336231a964;54b954ba55474a0e08bd3741;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3742;[[2.3127404, 48.7479611], [2.3045288670464985, 48.751392839493384]];crosslayer;edge;5453b63555474a336231a078;54b954ba55474a0e08bd3742;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3743;[[2.3127404, 48.7479611], [2.3041033039852588, 48.7488179603984]];crosslayer;edge;5453b63555474a3362319e6f;54b954ba55474a0e08bd3743;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3744;[[2.3127404, 48.7479611], [2.3043180918510933, 48.749673681078264]];crosslayer;edge;5453b63455474a336231833d;54b954ba55474a0e08bd3744;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3745;[[2.3127404, 48.7479611], [2.3110929565146856, 48.75169622446459]];crosslayer;edge;5453b63555474a336231ad9a;54b954ba55474a0e08bd3745;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3746;[[2.3127404, 48.7479611], [2.3074708222601967, 48.74860368453316]];crosslayer;edge;5453b63455474a336231897e;54b954ba55474a0e08bd3746;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3747;[[2.3127404, 48.7479611], [2.3168046808972385, 48.74378697592974]];crosslayer;edge;5453b63555474a336231a3d3;54b954ba55474a0e08bd3747;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3748;[[2.3127404, 48.7479611], [2.312927326512903, 48.75403183909144]];crosslayer;edge;5453b63555474a336231a639;54b954ba55474a0e08bd3748;5453b63455474a3362318b96;train;road
54b954ba55474a0e08bd3749;[[2.3127404, 48.7479611], [2.3089070269987784, 48.74985323393706]];crosslayer;edge;5453b63555474a336231a086;54b954ba55474a0e08bd3749;5453b63455474a3362318b96;train;road
